Account ID,Account Name,Account Rating,Account Type,Application,Billing City,Billing Country,Billing State/Province,Create in Zendesk,Created By ID,Created Date,Created Updated Flag,Deleted,Industry,Is Demo Center,Last Activity,Last Modified By ID,Last Modified Date,Lead Type,Life Science KeyAccount,Owner ID,Ownership,Parent Account ID,Record Type ID,Shipping City,Shipping Country,Shipping State/Province,System Modstamp,Zendesk OutofSync,Employees
0015A000028mYbeQAE,DEA Task Force - Spokane DO,Other,Other,Drugs,Spokane,UNITED STATES,WA,FALSE,00531000007MUoEAAW,2/4/2019,FALSE,FALSE,Safety and Security,FALSE,5/20/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000021PSsUQAW,Federal Reserve,Other,Other,Drugs;CWAs,Chicago,UNITED STATES,IL,FALSE,00531000007MUoEAAW,6/13/2018,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002OJliNQAT,INL US Embassy Pristina,Other,Other,Explosives;Drugs,Other,KOSOVO,Other,FALSE,00531000007MUoEAAW,8/19/2020,FALSE,FALSE,Safety and Security,FALSE,3/4/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002B5tbGQAR,Federal Protective Service,Other,Other,Explosives;Drugs,Other,UNITES STATES,DC,FALSE,00531000007MUoEAAW,3/21/2019,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002B7nbzQAB,"Soctrade, LLC",Other,Other,All Hazards,Odes,UKRAINE,Other,FALSE,00531000007MUoEAAW,4/1/2019,FALSE,FALSE,Safety and Security,FALSE,4/1/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002YeT1wAAF,EMHIDTA/ U.S. Border Patrol,Other,Other,Other,Billings,UNITED STATES,MT,FALSE,0055A00000BclF5QAJ,5/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,5/17/2021,Other,FALSE,00531000007KgPgAAK,Other,0016e00002XTGDGAA5,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002XSOK8AAP,US Consumer Product Safety Commission,Other,Other,All Hazards,Other,UNITED STATES,MD,FALSE,0055A00000BcmLTQAZ,4/22/2021,FALSE,FALSE,Safety and Security,FALSE,4/16/2021,0055A00000BcmLTQAZ,4/22/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
001i000001MXlfzAAD,Special Technologies Laboratory (DOE),Other,Other,CWAs,Santa Barbara,UNITED STATES,CA,FALSE,005i0000000fNkyAAE,3/16/2015,FALSE,FALSE,Safety and Security,FALSE,7/24/2018,005i0000000fpvQAAQ,5/4/2018,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
001i000001MZMM1AAP,Sandia National Laboratories,Other,Other,CWAs,Other,UNITED STATES,DC,FALSE,005i0000002Zi8JAAS,3/20/2015,FALSE,FALSE,Safety and Security,FALSE,7/24/2018,005i0000000fpvQAAQ,5/4/2018,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002CTTUZQA5,"DOJ, FBOP, FCI Herlong",Other,Other,Drugs,Other,UNITED STATES,CA,FALSE,0055A000009sa63QAA,5/20/2019,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,0055A000009sa63QAA,5/20/2019,Other,FALSE,0055A000009sa63QAA,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002YgG2HAAV,CDC.ONDIEH NCEH,Other,Other,Other,Atlanta,UNITED STATES,GA,FALSE,0055A00000BclF5QAJ,6/1/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,6/1/2021,Other,FALSE,0055A00000BcmLTQAZ,Other,Other,0125A000001NaCTQA0,Chamblee,UNITED STATES,GA,6/29/2021,FALSE,0
0015A00002Uf6HqQAJ,Titanium Supply Co,Other,Other,Drugs;CWAs,Houston,UNITED STATES,TX,FALSE,0055A00000BcmLTQAZ,2/2/2021,FALSE,FALSE,Safety and Security,FALSE,2/3/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,0055A00000BcmLTQAZ,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Uf6GiQAJ,Alpha One Source,Other,Other,Drugs;CWAs,Hampton,UNITED STATES,VA,FALSE,0055A00000BcmLTQAZ,2/2/2021,FALSE,FALSE,Safety and Security,FALSE,2/3/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,0055A00000BcmLTQAZ,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000029X4xSQAS,MN BCA FSSL,Other,Other,Other,Other,UNITED STATES,MN,FALSE,0055A000009sa63QAA,2/27/2019,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,0055A000008zqzaQAA,7/23/2019,Other,FALSE,0055A000009sa63QAA,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002ElPo1QAF,MAX COMPUTERS INC,Other,Other,All Hazards,Other,UNITED STATES,CA,FALSE,00531000007MUoEAAW,9/13/2019,FALSE,FALSE,Safety and Security,FALSE,10/4/2019,00531000007MUoEAAW,9/13/2019,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Ekz0fQAB,Tetra Tech,Other,Other,All Hazards,Other,UNITED STATES,PA,FALSE,00531000007MUoEAAW,9/10/2019,FALSE,FALSE,Safety and Security,FALSE,9/10/2019,00531000007MUoEAAW,9/10/2019,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002Zw3nUAAR,Dubai Civil Defense CBRN,Other,Other,CWAs,Dubai,UNITED ARAB EMIRATES,Other,FALSE,00531000007MUoEAAW,6/16/2021,FALSE,FALSE,Safety and Security,FALSE,6/16/2021,00531000007MUoEAAW,6/16/2021,Other,FALSE,00531000007KgPgAAK,Other,0013100001gawnXAAQ,0125A000001NaCTQA0,Dubai,UNITED ARAB EMIRATES,Other,6/29/2021,FALSE,0
0015A00002KwLx3QAF,DOS US Embassy Philippines,Other,Other,Drugs,Other,Other,Other,FALSE,00531000007MUoEAAW,5/26/2020,FALSE,FALSE,Safety and Security,FALSE,5/27/2020,00531000007MUoEAAW,3/5/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002OJECEQA5,Empl Fahrzeugwerk  Gesellschaft mbH,Other,Other,All Hazards,Kaltenbach,AUSTRIA,Other,FALSE,00531000007MUoEAAW,8/14/2020,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002PJpJSQA1,NSA Bahrain Fire & ES,Other,Other,All Hazards,Other,BAHRAIN,Other,FALSE,00531000007MUoEAAW,9/15/2020,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Fsqd8QAB,NATO,Other,Other,All Hazards,Brussels,BELGIUM,Other,FALSE,00531000007MUoEAAW,10/25/2019,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Uf4xkQAB,Ministry of National Defence of the Republic of Lithuania (MoND),Other,Other,CWAs,Other,LITHUANIA,Other,FALSE,00531000007MUoEAAW,2/2/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002OJEO0QAP,International Gulf Trading Company W.L.L.,Other,Other,CWAs,Doha,QATAR,Other,FALSE,00531000007MUoEAAW,8/14/2020,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002FGK58QAH,FMV,Other,Other,CWAs,Stockholm,SWEDEN,Other,FALSE,00531000007MUoEAAW,10/4/2019,FALSE,FALSE,Safety and Security,FALSE,10/4/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Uf7bhQAB,"Bahrain Customs Affairs, Ministry of Interior",Other,Other,Drugs,Other,BAHRAIN,Other,FALSE,00531000007MUoEAAW,2/2/2021,FALSE,FALSE,Safety and Security,FALSE,2/2/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002GJGYeQAP,Alentech Defence Tecnologies Pvt. Ltd.,Other,Other,Explosives,New Delhi,INDIA,Other,FALSE,00531000007MUoEAAW,11/18/2019,FALSE,FALSE,Safety and Security,FALSE,11/18/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002EoQE4QAN,Marriott Hotels,Other,Other,Explosives;Drugs;All Hazards,Fes,MOROCCO,Other,FALSE,00531000007MUoEAAW,9/20/2019,FALSE,FALSE,Safety and Security,FALSE,9/20/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002NMNlRQAX,"State of Qatar, Qatar of Armed Forces",Other,Other,Explosives;Drugs;CWAs,Other,STATE OF QATAR,Other,FALSE,00531000007MUoEAAW,7/16/2020,FALSE,FALSE,Safety and Security,FALSE,7/22/2020,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002ElQMAQA3,Netplace Technologies P Ltd,Other,Other,Explosives;Drugs;CWAs;All Hazards,Mumbai,INDIA,Other,FALSE,00531000007MUoEAAW,9/13/2019,FALSE,FALSE,Safety and Security,FALSE,9/13/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000007KgPgAAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002Zim38AAB,Bouygues France - Civil Work company donation to Turkmenistan,Other,Other,Other,Other,FRANCE,Other,FALSE,00531000007MUoEAAW,6/10/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000007MUoEAAW,6/10/2021,Other,FALSE,00531000007MUoEAAW,Other,0015A00001yXq6AQAS,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZwYm6AAF,Belgian Defence,Other,Other,Explosives;CWAs,Other,Belgium,Other,FALSE,00531000008F2qlAAC,6/21/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/21/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002Fs1NYQAZ,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZwUYxAAN,Kazakhstan Army,Other,Other,Explosives;CWAs,Other,Kazakhstan,Other,FALSE,00531000008F2qlAAC,6/21/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/21/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001mwUgnAAE,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZvnSZAAZ,Israel Tax Authority - Customs Directorate,Other,Other,Explosives;Drugs,Other,Israel,Other,FALSE,00531000008F2qlAAC,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,00531000008F2qlAAC,6/14/2021,Other,FALSE,00531000008F2qlAAC,Other,0013100001e9mKLAAY,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Ufq9rQAB,NRC Metrology / National Research Council Canada,Other,Other,Other,Ottawa,CANADA,ON,FALSE,00531000007MUoEAAW,2/8/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002Ugg66QAB,"National CBRN Centre, Counter Terrorism Policing/ West Midlands Police",Other,Other,CWAs;All Hazards,Other,UNITED KINGDOM,Other,FALSE,00531000007MUoEAAW,2/16/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,0015A00002DR8HdQAL,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002FFHaVQAX,"Alutiiq, LLC",Other,Other,Drugs,"No. 265, 14th Floor",MEXICO,Ciudad de Mexico,FALSE,00531000007MUoEAAW,9/27/2019,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002DR6eVQAT,TMC Global Professional Services,Other,Other,Drugs,Leesburg,UNITED STATES,VA,FALSE,00531000007MUoEAAW,8/29/2019,FALSE,FALSE,Safety and Security,FALSE,10/4/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002DUKAYQA5,Sheraton Kosgoda Turtle Beach Resort,Other,Other,Drugs;All Hazards,Kosgoda,SRI LANKA,Other,FALSE,00531000007MUoEAAW,7/15/2019,FALSE,FALSE,Safety and Security,FALSE,7/18/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000021PavTQAS,AVALON GENERAL TRADING L.L.C,Other,Other,Explosives;Drugs,Sharjah,UNITED ARAB EMIRATES,Other,FALSE,00531000007MUoEAAW,6/18/2018,FALSE,FALSE,Safety and Security,FALSE,7/24/2018,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000028mYd1QAE,European Commission,Other,Other,All Hazards,Other,BELGIUM,Other,FALSE,00531000008F2qlAAC,2/4/2019,FALSE,FALSE,Safety and Security,FALSE,2/4/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000028mM6uQAE,Spanish Army - CBRN Regiment,Other,Other,CWAs,Other,SPAIN,Other,FALSE,00531000008F2qlAAC,2/1/2019,FALSE,FALSE,Safety and Security,FALSE,2/1/2019,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,00531000008F2qlAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002ZizApAAJ,Jiangsu Provincial Public Security Bureau / Anti-Drug Division,Other,Other,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZizBLAAZ,Yunnan Provincial Public Security Bureau / Anti-Drug Division,Other,Other,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZizKNAAZ,Zhejiang Provincial Public Security Bureau / Anti-Drug Division,Other,Other,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zva97AAB,Xiamen Municipal Public Security Bureau / Anti-Drug Division,Other,Other,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvjUhAAJ,Shandong Provincial Public Security Bureau,Other,Other,Drugs,Other,China,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zw9GRAAZ,Vietnam Ministry of Public Security / Department of Drug Crime Investigation Police - C04,Other,Other,Drugs,Other,Vietnam,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002Fps7tQAB,0125A000001NaCTQA0,Other,Vietnam,Other,6/29/2021,FALSE,0
0016e00002ZizAqAAJ,Thailand Post,Other,Other,Drugs;All Hazards,Other,Other,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,2/11/2020,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002HdbDlQAJ,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002Zva0jAAB,Liaoning Provincial Public Security Bureau / Counter-Terrorism Division,Other,Other,Explosives;All Hazards,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvaJcAAJ,Nanjing Municipal Public Security Bureau / EOD,Other,Other,Explosives;All Hazards,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zvk5YAAR,Hong Kong Police Force,Other,Other,Explosives;All Hazards,Other,Hong Kong,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002AoM5OQAV,0125A000001NaCTQA0,Other,Hong Kong,Other,6/29/2021,FALSE,0
0016e00002ZvkINAAZ,Bangladesh Special Security Force,Other,Other,Explosives;CWAs;All Hazards,Other,Bangladesh,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002LeKqBQAV,0125A000001NaCTQA0,Other,Bangladesh,Other,6/29/2021,FALSE,0
0016e00002ZizBKAAZ,Indonesian Army Corps of Engineers / Army NBC Defense Company,Other,Other,Explosives;CWAs;All Hazards,Other,Indonesia,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K75M2QAJ,0125A000001NaCTQA0,Other,Indonesia,Other,6/29/2021,FALSE,0
0016e00002ZvZx2AAF,Wuhan Municipal Public Security Bureau / Technical Investigation Division,Other,Other,Explosives;Drugs;All Hazards,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zva3EAAR,Tianjin Municipal Public Security Bureau / Criminal Investigation Division,Other,Other,Explosives;Drugs;All Hazards,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002Zva5PAAR,Sichuan Provincial Public Security Bureau / Criminal Investigation Division,Other,Other,Explosives;Drugs;All Hazards,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZvaXEAAZ,Guangxi Zhuang Autonomous Region Public Security Bureau,Other,Other,Explosives;Drugs;All Hazards,Other,China,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K6NioQAF,0125A000001NaCTQA0,Other,China,Other,6/29/2021,FALSE,0
0016e00002ZizArAAJ,Korean Customs Service,Other,Other,Explosives;Drugs;All Hazards,Other,South Korea,Other,FALSE,0055A000009GxI2QAK,6/11/2021,FALSE,FALSE,Safety and Security,FALSE,2/25/2020,0055A000009GxI2QAK,6/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A000022R2hPQAS,0125A000001NaCTQA0,Other,South Korea,Other,6/29/2021,FALSE,0
0016e00002Zw9ipAAB,"Indonesian National Armed Forces / Strategic Intel ""BAIS TNI""",Other,Other,Explosives;Drugs;CWAs,Other,Indonesia,Other,FALSE,0055A000009GxI2QAK,6/17/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/17/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A00002K75M2QAJ,0125A000001NaCTQA0,Other,Indonesia,Other,6/29/2021,FALSE,0
0016e00002ZvkEoAAJ,Ministry of Home Affairs / Science and Technology Agency,Other,Other,Explosives;Drugs;CWAs;All Hazards,Other,Singapore,Other,FALSE,0055A000009GxI2QAK,6/14/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A000009GxI2QAK,6/14/2021,Other,FALSE,0055A000009GxI2QAK,Other,0015A000021PbPGQA0,0125A000001NaCTQA0,Other,Singapore,Other,6/29/2021,FALSE,0
0015A00002NNowfQAD,Federal States of Micronesia National Police,Other,Other,Drugs,Kolonia,Federated States of Micronesia,Other,FALSE,0055A000009GxI2QAK,7/27/2020,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BclF5QAJ,4/11/2021,Other,FALSE,0055A000009GxI2QAK,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0016e00002XSACpAAP,Advanced Technologies SA,Other,Other,Explosives;Drugs;Other;CWAs;All Hazards,Guayaquil,Ecuador,Other,FALSE,0055A00000BcrkYQAR,4/20/2021,FALSE,FALSE,Safety and Security,FALSE,,0055A00000BcrkYQAR,4/20/2021,Other,FALSE,0055A00000BcrkYQAR,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002DVAhDQAX,Iowa Air National Guard,Other,Other,All Hazards,Other,United States,IA,FALSE,00531000007Es7rAAC,7/19/2019,FALSE,FALSE,Safety and Security,FALSE,3/24/2021,00531000007Es7rAAC,7/19/2019,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000028kLH8QAM,U.S. Army TACOM CBD PSID,Other,Other,CWAs,Other,UNITED STATES,MI,FALSE,00531000007Es7rAAC,1/17/2019,FALSE,FALSE,Safety and Security,FALSE,6/9/2021,00531000007Es7rAAC,1/17/2019,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002TDIEQQA5,354 CES/CEX,Other,Other,Drugs;CWAs;All Hazards,Eielson AFB,UNITED STATES,AK,FALSE,00531000007Es7rAAC,1/20/2021,FALSE,FALSE,Safety and Security,FALSE,6/9/2021,00531000007Es7rAAC,1/21/2021,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002TDToWQAX,Point One USA,Other,Other,Explosives;Drugs;CWAs,Virginia Beach,UNITED STATES,VA,FALSE,00531000007Es7rAAC,1/21/2021,FALSE,FALSE,Safety and Security,FALSE,6/9/2021,00531000007Es7rAAC,1/21/2021,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
001i000000FKbGfAAL,Booz Allen Hamilton Inc.,Other,Other,CWAs,APG,UNITED STATES,MD,FALSE,005i0000000fNkyAAE,7/5/2013,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,00531000007KgPgAAK,7/20/2020,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A00002NP5baQAD,5th WMD-CST,Other,Other,CWAs,Bartonville,UNITED STATES,IL,FALSE,00531000007MUoEAAW,8/3/2020,FALSE,FALSE,Safety and Security,FALSE,,00531000007MUoEAAW,8/3/2020,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
0015A000022QmMDQA0,DOD/ Joint Base Charleston Fire and Emergency Services,Other,Other,Drugs;All Hazards,Charleston AFB,UNITED STATES,SC,FALSE,00531000007MUoEAAW,6/26/2018,FALSE,FALSE,Safety and Security,FALSE,4/23/2021,00531000007MUoEAAW,1/9/2019,Other,FALSE,00531000007Es7rAAC,Other,Other,0125A000001NaCTQA0,Other,Other,Other,6/29/2021,FALSE,0
